972,生活,shēng huó,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
973,生命,shēng mìng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
974,省,shěng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
975,剩,shèng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
976,失败,shī bài,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
977,失望,shī wàng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
978,师傅,shī fu,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
979,湿润,shī rùn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
980,狮子,shī zi,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
981,十分,shí fēn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
982,实际,shí jì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
983,实在,shí zài,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
984,食品,shí pǐn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
985,使用,shǐ yòng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
986,试,shì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
987,市场,shì chǎng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
988,世纪,shì jì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
989,适合,shì hé,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
990,适应,shì yìng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
991,收,shōu,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
992,收入,shōu rù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
993,收拾,shōu shi,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
994,首都,shǒu dū,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
995,首先,shǒu xiān,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
996,受不了,shòu bù liǎo,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
997,受到,shòu dào,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
998,售货员,shòu huò yuán,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
999,输,shū,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1000,熟悉,shú xī,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1001,数量,shù liàng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1002,数字,shù zì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1003,帅,shuài,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1004,顺便,shùn biàn,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1005,顺利,shùn lì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1006,顺序,shùn xù,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1007,说明,shuō míng,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1008,硕士,shuò shì,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
1009,死,sǐ,"тётя, тётка; (при обращении) тётя; няня (в детском саду)"
